event_id,customer_id,session_id,event_timestamp,event_type,page,product_id,device,referrer
E00001135,C00022,S0000269,2025-04-29 15:06:14,search,Search,,Desktop,Affiliate
E00001136,C00022,S0000269,2025-04-29 15:08:25,page_view,Category,,Desktop,Affiliate
E00001137,C00022,S0000269,2025-04-29 15:09:26,product_view,Product,P0079,Desktop,Affiliate
E00001138,C00022,S0000269,2025-04-29 15:10:55,review_view,Reviews,P0079,Desktop,Affiliate
E00001139,C00022,S0000269,2025-04-29 15:13:22,add_to_cart,Cart,P0016,Desktop,Affiliate
E00001140,C00022,S0000269,2025-04-29 15:14:26,checkout_start,Checkout,P0079,Desktop,Affiliate
E00001141,C00022,S0000269,2025-04-29 15:17:41,purchase,Checkout,P0079,Desktop,Affiliate
E00001142,C00022,S0000270,2025-04-06 01:20:34,page_view,Home,,Mobile,Facebook
E00001143,C00022,S0000270,2025-04-06 01:23:20,search,Search,,Mobile,Facebook
E00001144,C00022,S0000270,2025-04-06 01:25:13,add_to_cart,Cart,P0030,Mobile,Facebook
E00001145,C00022,S0000270,2025-04-06 01:28:18,checkout_start,Checkout,P0030,Mobile,Facebook
E00001146,C00022,S0000270,2025-04-06 01:28:45,purchase,Checkout,P0033,Mobile,Facebook
E00001147,C00022,S0000271,2026-05-31 10:50:20,page_view,Home,,Desktop,Bing
E00001148,C00022,S0000271,2026-05-31 10:51:35,search,Search,,Desktop,Bing
E00001149,C00022,S0000272,2025-11-24 08:50:26,page_view,Home,,Mobile,Direct
E00001150,C00022,S0000272,2025-11-24 08:54:16,search,Search,,Mobile,Direct
E00001151,C00022,S0000272,2025-11-24 08:55:35,page_view,Category,,Mobile,Direct
E00001152,C00022,S0000273,2025-12-05 15:52:17,page_view,Home,,Mobile,Facebook
E00001153,C00022,S0000274,2026-03-03 09:10:34,page_view,Home,,Mobile,Facebook
E00001154,C00022,S0000274,2026-03-03 09:11:29,search,Search,,Mobile,Facebook
E00001155,C00022,S0000274,2026-03-03 09:13:00,page_view,Category,,Mobile,Facebook
E00001156,C00022,S0000274,2026-03-03 09:16:34,product_view,Product,P0030,Mobile,Facebook
E00001157,C00022,S0000274,2026-03-03 09:18:21,review_view,Reviews,P0079,Mobile,Facebook
E00001158,C00022,S0000274,2026-03-03 09:21:12,add_to_cart,Cart,P0079,Mobile,Facebook
E00001159,C00022,S0000275,2025-07-31 14:48:45,page_view,Home,,Mobile,Direct
E00001160,C00022,S0000275,2025-07-31 14:52:23,search,Search,,Mobile,Direct
E00001161,C00022,S0000275,2025-07-31 14:54:26,page_view,Category,,Mobile,Direct
E00001162,C00022,S0000275,2025-07-31 14:55:46,product_view,Product,P0065,Mobile,Direct
E00001163,C00022,S0000275,2025-07-31 14:56:08,review_view,Reviews,P0033,Mobile,Direct
E00001164,C00022,S0000275,2025-07-31 14:57:50,add_to_cart,Cart,P0033,Mobile,Direct
E00001165,C00022,S0000276,2026-01-12 12:15:36,page_view,Home,,Mobile,Google
E00001166,C00022,S0000276,2026-01-12 12:16:32,search,Search,,Mobile,Google
E00001167,C00022,S0000276,2026-01-12 12:19:48,page_view,Category,,Mobile,Google
E00001168,C00022,S0000277,2026-04-27 00:22:48,page_view,Home,,Mobile,Email
E00001169,C00022,S0000277,2026-04-27 00:23:25,search,Search,,Mobile,Email
E00001170,C00022,S0000277,2026-04-27 00:23:45,page_view,Category,,Mobile,Email
E00001171,C00022,S0000277,2026-04-27 00:26:01,product_view,Product,P0065,Mobile,Email
E00001172,C00022,S0000277,2026-04-27 00:29:10,review_view,Reviews,P0031,Mobile,Email
E00001173,C00023,S0000278,2026-05-22 03:44:20,page_view,Home,,Mobile,Direct
E00001174,C00023,S0000278,2026-05-22 03:47:49,search,Search,,Mobile,Direct
E00001175,C00023,S0000278,2026-05-22 03:50:08,page_view,Category,,Mobile,Direct
E00001176,C00023,S0000278,2026-05-22 03:51:57,product_view,Product,P0005,Mobile,Direct
E00001177,C00023,S0000278,2026-05-22 03:54:40,review_view,Reviews,P0054,Mobile,Direct
E00001178,C00023,S0000278,2026-05-22 03:54:54,add_to_cart,Cart,P0008,Mobile,Direct
E00001179,C00023,S0000278,2026-05-22 03:56:28,checkout_start,Checkout,P0058,Mobile,Direct
E00001180,C00023,S0000278,2026-05-22 03:57:53,purchase,Checkout,P0054,Mobile,Direct
E00001181,C00023,S0000279,2026-03-03 14:11:48,page_view,Home,,Mobile,Direct
E00001182,C00023,S0000280,2026-06-01 13:33:29,page_view,Home,,Desktop,Bing
E00001183,C00023,S0000280,2026-06-01 13:34:00,search,Search,,Desktop,Bing
E00001184,C00023,S0000280,2026-06-01 13:37:04,page_view,Category,,Desktop,Bing
E00001185,C00023,S0000280,2026-06-01 13:37:59,product_view,Product,P0005,Desktop,Bing
E00001186,C00023,S0000280,2026-06-01 13:41:57,review_view,Reviews,P0005,Desktop,Bing
E00001187,C00023,S0000280,2026-06-01 13:44:57,add_to_cart,Cart,P0008,Desktop,Bing
E00001188,C00023,S0000281,2025-10-20 16:00:08,page_view,Home,,Desktop,Bing
E00001189,C00023,S0000281,2025-10-20 16:00:33,search,Search,,Desktop,Bing
E00001190,C00023,S0000281,2025-10-20 16:00:45,page_view,Category,,Desktop,Bing
E00001191,C00023,S0000281,2025-10-20 16:01:35,product_view,Product,P0058,Desktop,Bing
E00001192,C00023,S0000281,2025-10-20 16:03:31,review_view,Reviews,P0058,Desktop,Bing
E00001193,C00023,S0000281,2025-10-20 16:07:08,add_to_cart,Cart,P0054,Desktop,Bing
E00001194,C00023,S0000282,2025-08-13 02:56:20,page_view,Home,,Desktop,Google
E00001195,C00023,S0000282,2025-08-13 02:57:58,search,Search,,Desktop,Google
E00001196,C00023,S0000282,2025-08-13 03:01:32,page_view,Category,,Desktop,Google
E00001197,C00023,S0000283,2026-06-19 21:26:58,page_view,Home,,Mobile,Direct
E00001198,C00023,S0000283,2026-06-19 21:28:20,search,Search,,Mobile,Direct
E00001199,C00023,S0000284,2025-08-10 17:57:36,page_view,Home,,Mobile,Google
E00001200,C00023,S0000285,2026-05-19 20:04:50,page_view,Home,,Desktop,Affiliate
E00001201,C00023,S0000286,2026-06-13 01:01:28,page_view,Home,,Desktop,Direct
E00001202,C00023,S0000286,2026-06-13 01:03:18,search,Search,,Desktop,Direct
E00001203,C00023,S0000286,2026-06-13 01:04:41,page_view,Category,,Desktop,Direct
E00001204,C00023,S0000286,2026-06-13 01:07:44,product_view,Product,P0021,Desktop,Direct
E00001205,C00023,S0000286,2026-06-13 01:08:49,review_view,Reviews,P0010,Desktop,Direct
E00001206,C00023,S0000286,2026-06-13 01:12:16,add_to_cart,Cart,P0054,Desktop,Direct
E00001207,C00023,S0000287,2025-07-25 07:24:44,page_view,Home,,Mobile,Bing
E00001208,C00023,S0000287,2025-07-25 07:25:02,search,Search,,Mobile,Bing
E00001209,C00023,S0000287,2025-07-25 07:28:56,page_view,Category,,Mobile,Bing
E00001210,C00023,S0000287,2025-07-25 07:30:00,product_view,Product,P0013,Mobile,Bing
E00001211,C00023,S0000287,2025-07-25 07:30:21,review_view,Reviews,P0021,Mobile,Bing
E00001212,C00024,S0000288,2026-05-01 10:21:58,page_view,Home,,Desktop,Direct
E00001213,C00024,S0000289,2026-05-22 12:17:27,page_view,Home,,Mobile,Facebook
E00001214,C00024,S0000289,2026-05-22 12:19:05,search,Search,,Mobile,Facebook
E00001215,C00024,S0000289,2026-05-22 12:22:29,page_view,Category,,Mobile,Facebook
E00001216,C00024,S0000289,2026-05-22 12:25:51,product_view,Product,P0027,Mobile,Facebook
E00001217,C00024,S0000289,2026-05-22 12:27:36,review_view,Reviews,P0077,Mobile,Facebook
E00001218,C00024,S0000289,2026-05-22 12:30:11,add_to_cart,Cart,P0044,Mobile,Facebook
E00001219,C00024,S0000290,2025-09-05 01:42:25,page_view,Home,,Mobile,Instagram
E00001220,C00024,S0000290,2025-09-05 01:45:02,search,Search,,Mobile,Instagram
E00001221,C00024,S0000290,2025-09-05 01:45:15,page_view,Category,,Mobile,Instagram
E00001222,C00024,S0000290,2025-09-05 01:48:09,add_to_cart,Cart,P0024,Mobile,Instagram
E00001223,C00024,S0000290,2025-09-05 01:50:00,checkout_start,Checkout,P0061,Mobile,Instagram
E00001224,C00024,S0000290,2025-09-05 01:51:59,purchase,Checkout,P0061,Mobile,Instagram
E00001225,C00024,S0000291,2025-07-22 02:44:27,page_view,Home,,Mobile,Direct
E00001226,C00024,S0000291,2025-07-22 02:47:35,search,Search,,Mobile,Direct
E00001227,C00024,S0000291,2025-07-22 02:51:34,page_view,Category,,Mobile,Direct
E00001228,C00024,S0000291,2025-07-22 02:52:45,product_view,Product,P0056,Mobile,Direct
E00001229,C00024,S0000292,2026-03-05 09:46:22,page_view,Home,,Desktop,Google
E00001230,C00024,S0000292,2026-03-05 09:47:21,search,Search,,Desktop,Google
E00001231,C00024,S0000292,2026-03-05 09:49:56,page_view,Category,,Desktop,Google
E00001232,C00024,S0000292,2026-03-05 09:53:43,product_view,Product,P0044,Desktop,Google
E00001233,C00024,S0000292,2026-03-05 09:55:11,review_view,Reviews,P0061,Desktop,Google
E00001234,C00024,S0000292,2026-03-05 09:58:19,add_to_cart,Cart,P0044,Desktop,Google
E00001235,C00024,S0000292,2026-03-05 10:02:09,checkout_start,Checkout,P0027,Desktop,Google
E00001236,C00024,S0000292,2026-03-05 10:02:24,purchase,Checkout,P0024,Desktop,Google
E00001237,C00024,S0000293,2026-01-09 17:53:40,page_view,Home,,Desktop,Bing
E00001238,C00024,S0000293,2026-01-09 17:53:52,search,Search,,Desktop,Bing
E00001239,C00024,S0000293,2026-01-09 17:54:57,page_view,Category,,Desktop,Bing
E00001240,C00024,S0000293,2026-01-09 17:55:48,product_view,Product,P0077,Desktop,Bing
E00001241,C00025,S0000294,2026-03-17 07:45:11,page_view,Home,,Mobile,Instagram
E00001242,C00025,S0000294,2026-03-17 07:46:34,search,Search,,Mobile,Instagram
E00001243,C00025,S0000294,2026-03-17 07:47:11,page_view,Category,,Mobile,Instagram
E00001244,C00025,S0000294,2026-03-17 07:49:18,product_view,Product,P0045,Mobile,Instagram
E00001245,C00025,S0000294,2026-03-17 07:50:33,review_view,Reviews,P0030,Mobile,Instagram
E00001246,C00025,S0000294,2026-03-17 07:53:12,add_to_cart,Cart,P0016,Mobile,Instagram
E00001247,C00025,S0000295,2026-05-25 06:51:32,page_view,Home,,Desktop,Google
E00001248,C00025,S0000295,2026-05-25 06:52:38,search,Search,,Desktop,Google
E00001249,C00025,S0000295,2026-05-25 06:54:06,page_view,Category,,Desktop,Google
E00001250,C00025,S0000295,2026-05-25 06:55:40,product_view,Product,P0079,Desktop,Google
E00001251,C00025,S0000295,2026-05-25 06:56:14,review_view,Reviews,P0016,Desktop,Google
E00001252,C00025,S0000296,2025-07-15 01:12:50,page_view,Home,,Desktop,Email
E00001253,C00025,S0000296,2025-07-15 01:13:11,search,Search,,Desktop,Email
E00001254,C00025,S0000296,2025-07-15 01:14:52,page_view,Category,,Desktop,Email
E00001255,C00025,S0000296,2025-07-15 01:16:04,product_view,Product,P0016,Desktop,Email
E00001256,C00025,S0000297,2026-05-30 19:42:39,page_view,Home,,Mobile,Direct
E00001257,C00025,S0000297,2026-05-30 19:46:35,search,Search,,Mobile,Direct
E00001258,C00025,S0000297,2026-05-30 19:47:14,page_view,Category,,Mobile,Direct
E00001259,C00025,S0000297,2026-05-30 19:47:46,product_view,Product,P0033,Mobile,Direct
E00001260,C00025,S0000298,2026-01-25 16:14:04,page_view,Home,,Desktop,Bing
E00001261,C00025,S0000298,2026-01-25 16:17:07,search,Search,,Desktop,Bing
E00001262,C00025,S0000298,2026-01-25 16:18:42,add_to_cart,Cart,P0033,Desktop,Bing
E00001263,C00025,S0000298,2026-01-25 16:20:17,checkout_start,Checkout,P0079,Desktop,Bing
E00001264,C00025,S0000298,2026-01-25 16:24:11,purchase,Checkout,P0045,Desktop,Bing
E00001265,C00025,S0000299,2026-04-18 19:47:09,page_view,Home,,Desktop,Direct
E00001266,C00025,S0000299,2026-04-18 19:49:50,search,Search,,Desktop,Direct
E00001267,C00025,S0000299,2026-04-18 19:53:08,page_view,Category,,Desktop,Direct
E00001268,C00025,S0000299,2026-04-18 19:55:49,product_view,Product,P0079,Desktop,Direct
E00001269,C00025,S0000300,2026-02-09 11:22:50,page_view,Home,,Tablet,Google
E00001270,C00025,S0000300,2026-02-09 11:25:51,search,Search,,Tablet,Google
E00001271,C00025,S0000300,2026-02-09 11:29:26,add_to_cart,Cart,P0030,Tablet,Google
E00001272,C00025,S0000300,2026-02-09 11:33:00,checkout_start,Checkout,P0016,Tablet,Google
E00001273,C00025,S0000300,2026-02-09 11:36:56,purchase,Checkout,P0065,Tablet,Google
E00001274,C00025,S0000301,2025-09-18 16:41:43,page_view,Home,,Mobile,Instagram
E00001275,C00025,S0000301,2025-09-18 16:45:40,search,Search,,Mobile,Instagram
E00001276,C00025,S0000301,2025-09-18 16:45:56,page_view,Category,,Mobile,Instagram
E00001277,C00025,S0000302,2026-06-28 21:43:15,page_view,Home,,Mobile,Email
E00001278,C00025,S0000303,2025-09-28 08:16:05,page_view,Home,,Mobile,Instagram
E00001279,C00025,S0000303,2025-09-28 08:16:58,search,Search,,Mobile,Instagram
E00001280,C00025,S0000303,2025-09-28 08:17:33,page_view,Category,,Mobile,Instagram
E00001281,C00025,S0000303,2025-09-28 08:20:28,product_view,Product,P0079,Mobile,Instagram
E00001282,C00025,S0000303,2025-09-28 08:23:13,review_view,Reviews,P0065,Mobile,Instagram
E00001283,C00025,S0000304,2026-06-11 06:15:45,page_view,Home,,Mobile,Direct
E00001284,C00025,S0000305,2026-04-27 17:48:29,page_view,Home,,Mobile,Instagram
E00001285,C00025,S0000305,2026-04-27 17:51:56,search,Search,,Mobile,Instagram
E00001286,C00025,S0000305,2026-04-27 17:52:34,page_view,Category,,Mobile,Instagram
E00001287,C00025,S0000305,2026-04-27 17:54:52,product_view,Product,P0033,Mobile,Instagram
E00001288,C00025,S0000305,2026-04-27 17:55:56,review_view,Reviews,P0045,Mobile,Instagram
E00001289,C00025,S0000306,2026-01-14 12:08:32,page_view,Home,,Mobile,Bing
E00001290,C00025,S0000306,2026-01-14 12:11:53,search,Search,,Mobile,Bing
E00001291,C00025,S0000306,2026-01-14 12:14:01,page_view,Category,,Mobile,Bing
E00001292,C00025,S0000306,2026-01-14 12:17:07,product_view,Product,P0033,Mobile,Bing
E00001293,C00025,S0000306,2026-01-14 12:17:59,add_to_cart,Cart,P0065,Mobile,Bing
E00001294,C00025,S0000306,2026-01-14 12:21:05,checkout_start,Checkout,P0016,Mobile,Bing
E00001295,C00025,S0000306,2026-01-14 12:22:52,purchase,Checkout,P0045,Mobile,Bing
E00001296,C00026,S0000307,2025-03-04 01:52:24,page_view,Home,,Desktop,Instagram
E00001297,C00026,S0000307,2025-03-04 01:55:49,search,Search,,Desktop,Instagram
E00001298,C00026,S0000307,2025-03-04 01:59:25,page_view,Category,,Desktop,Instagram
E00001299,C00026,S0000307,2025-03-04 02:02:34,product_view,Product,P0062,Desktop,Instagram
E00001300,C00026,S0000307,2025-03-04 02:06:23,review_view,Reviews,P0028,Desktop,Instagram
E00001301,C00026,S0000308,2025-03-27 19:58:12,page_view,Home,,Mobile,Facebook
E00001302,C00026,S0000308,2025-03-27 20:02:12,search,Search,,Mobile,Facebook
E00001303,C00026,S0000308,2025-03-27 20:03:06,page_view,Category,,Mobile,Facebook
E00001304,C00026,S0000308,2025-03-27 20:06:41,product_view,Product,P0060,Mobile,Facebook
E00001305,C00026,S0000308,2025-03-27 20:08:01,review_view,Reviews,P0035,Mobile,Facebook
E00001306,C00026,S0000308,2025-03-27 20:11:56,add_to_cart,Cart,P0029,Mobile,Facebook
E00001307,C00026,S0000309,2025-03-13 23:58:13,page_view,Home,,Mobile,Email
E00001308,C00026,S0000310,2025-07-03 00:03:21,page_view,Home,,Mobile,Facebook
E00001309,C00026,S0000311,2025-09-09 04:56:51,page_view,Home,,Mobile,Bing
E00001310,C00026,S0000311,2025-09-09 04:59:05,search,Search,,Mobile,Bing
E00001311,C00026,S0000311,2025-09-09 05:00:26,page_view,Category,,Mobile,Bing
E00001312,C00026,S0000311,2025-09-09 05:03:23,product_view,Product,P0028,Mobile,Bing
E00001313,C00026,S0000311,2025-09-09 05:06:40,review_view,Reviews,P0017,Mobile,Bing
E00001314,C00026,S0000311,2025-09-09 05:10:01,add_to_cart,Cart,P0073,Mobile,Bing
E00001315,C00026,S0000311,2025-09-09 05:12:25,checkout_start,Checkout,P0068,Mobile,Bing
E00001316,C00026,S0000311,2025-09-09 05:13:03,purchase,Checkout,P0014,Mobile,Bing
E00001317,C00026,S0000312,2026-03-25 13:06:55,page_view,Home,,Desktop,Affiliate
E00001318,C00026,S0000312,2026-03-25 13:10:13,search,Search,,Desktop,Affiliate
E00001319,C00026,S0000312,2026-03-25 13:13:03,page_view,Category,,Desktop,Affiliate
E00001320,C00026,S0000312,2026-03-25 13:16:21,product_view,Product,P0012,Desktop,Affiliate
E00001321,C00026,S0000313,2025-05-28 01:22:01,page_view,Home,,Mobile,Affiliate
E00001322,C00026,S0000313,2025-05-28 01:22:49,search,Search,,Mobile,Affiliate
E00001323,C00026,S0000313,2025-05-28 01:23:55,page_view,Category,,Mobile,Affiliate
E00001324,C00026,S0000313,2025-05-28 01:27:43,product_view,Product,P0017,Mobile,Affiliate
E00001325,C00026,S0000313,2025-05-28 01:28:26,review_view,Reviews,P0068,Mobile,Affiliate
E00001326,C00026,S0000314,2026-04-12 18:09:09,page_view,Home,,Desktop,Direct
E00001327,C00026,S0000314,2026-04-12 18:10:54,search,Search,,Desktop,Direct
E00001328,C00026,S0000314,2026-04-12 18:14:07,page_view,Category,,Desktop,Direct
E00001329,C00026,S0000315,2025-08-04 01:32:05,page_view,Home,,Mobile,Instagram
E00001330,C00026,S0000315,2025-08-04 01:36:01,search,Search,,Mobile,Instagram
E00001331,C00026,S0000315,2025-08-04 01:36:23,page_view,Category,,Mobile,Instagram
E00001332,C00026,S0000315,2025-08-04 01:38:17,product_view,Product,P0029,Mobile,Instagram
E00001333,C00026,S0000315,2025-08-04 01:40:08,review_view,Reviews,P0028,Mobile,Instagram
E00001334,C00026,S0000315,2025-08-04 01:40:18,add_to_cart,Cart,P0066,Mobile,Instagram
E00001335,C00026,S0000316,2025-03-17 12:34:31,page_view,Home,,Desktop,Instagram
E00001336,C00026,S0000316,2025-03-17 12:36:38,search,Search,,Desktop,Instagram
E00001337,C00026,S0000316,2025-03-17 12:38:19,page_view,Category,,Desktop,Instagram
E00001338,C00026,S0000316,2025-03-17 12:40:10,product_view,Product,P0074,Desktop,Instagram
E00001339,C00026,S0000316,2025-03-17 12:42:49,review_view,Reviews,P0014,Desktop,Instagram
E00001340,C00026,S0000317,2025-09-04 04:48:56,page_view,Home,,Desktop,Facebook
E00001341,C00026,S0000317,2025-09-04 04:50:52,search,Search,,Desktop,Facebook
E00001342,C00026,S0000317,2025-09-04 04:53:56,page_view,Category,,Desktop,Facebook
E00001343,C00026,S0000317,2025-09-04 04:57:52,product_view,Product,P0073,Desktop,Facebook
E00001344,C00026,S0000317,2025-09-04 05:00:57,review_view,Reviews,P0068,Desktop,Facebook
E00001345,C00026,S0000318,2025-04-03 17:08:40,page_view,Home,,Mobile,Google
E00001346,C00026,S0000318,2025-04-03 17:12:01,search,Search,,Mobile,Google
E00001347,C00026,S0000318,2025-04-03 17:14:26,page_view,Category,,Mobile,Google
E00001348,C00026,S0000319,2025-08-29 04:23:09,page_view,Home,,Mobile,Affiliate
E00001349,C00026,S0000319,2025-08-29 04:26:49,search,Search,,Mobile,Affiliate
E00001350,C00026,S0000319,2025-08-29 04:28:09,page_view,Category,,Mobile,Affiliate
E00001351,C00026,S0000319,2025-08-29 04:28:36,product_view,Product,P0062,Mobile,Affiliate
E00001352,C00026,S0000319,2025-08-29 04:30:25,review_view,Reviews,P0041,Mobile,Affiliate
E00001353,C00026,S0000319,2025-08-29 04:31:16,add_to_cart,Cart,P0017,Mobile,Affiliate
E00001354,C00026,S0000319,2025-08-29 04:33:51,checkout_start,Checkout,P0014,Mobile,Affiliate
E00001355,C00026,S0000319,2025-08-29 04:37:26,purchase,Checkout,P0073,Mobile,Affiliate
E00001356,C00026,S0000320,2025-08-13 04:21:26,page_view,Home,,Mobile,Instagram
E00001357,C00026,S0000320,2025-08-13 04:25:22,search,Search,,Mobile,Instagram
E00001358,C00026,S0000320,2025-08-13 04:27:06,page_view,Category,,Mobile,Instagram
E00001359,C00026,S0000320,2025-08-13 04:30:51,product_view,Product,P0041,Mobile,Instagram
E00001360,C00026,S0000320,2025-08-13 04:34:36,add_to_cart,Cart,P0074,Mobile,Instagram
E00001361,C00026,S0000320,2025-08-13 04:36:26,checkout_start,Checkout,P0057,Mobile,Instagram
E00001362,C00026,S0000320,2025-08-13 04:39:48,purchase,Checkout,P0074,Mobile,Instagram
E00001363,C00026,S0000321,2025-02-28 13:59:23,page_view,Home,,Mobile,Facebook
E00001364,C00026,S0000321,2025-02-28 14:02:58,search,Search,,Mobile,Facebook
E00001365,C00026,S0000322,2026-02-25 13:14:24,page_view,Home,,Mobile,Email
E00001366,C00026,S0000322,2026-02-25 13:15:39,search,Search,,Mobile,Email
E00001367,C00026,S0000322,2026-02-25 13:17:05,page_view,Category,,Mobile,Email
E00001368,C00027,S0000323,2025-03-26 14:18:29,page_view,Home,,Mobile,Google
E00001369,C00027,S0000323,2025-03-26 14:19:36,search,Search,,Mobile,Google
E00001370,C00027,S0000323,2025-03-26 14:22:11,page_view,Category,,Mobile,Google
E00001371,C00027,S0000323,2025-03-26 14:24:07,product_view,Product,P0044,Mobile,Google
E00001372,C00027,S0000323,2025-03-26 14:24:19,review_view,Reviews,P0044,Mobile,Google
E00001373,C00027,S0000323,2025-03-26 14:27:14,add_to_cart,Cart,P0061,Mobile,Google
E00001374,C00027,S0000324,2025-01-29 06:07:26,page_view,Home,,Mobile,Google
E00001375,C00027,S0000324,2025-01-29 06:11:21,search,Search,,Mobile,Google
