customer_id,snapshot_date,recency_days,frequency_90d,monetary_90d,tenure_days,distinct_products_90d,avg_basket_value_90d,return_rate_90d,churn_label_180d,propensity_label_30d
12382,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12388,2010-08-01,86,1.0,461.62,86,26.0,461.62,0.0,0,0
12389,2010-08-01,71,1.0,398.18,159,20.0,398.18,0.0,0,0
12391,2010-08-01,101,0.0,0.0,166,0.0,0.0,0.0,0,0
12392,2010-08-01,95,0.0,0.0,95,0.0,0.0,0.0,1,0
12395,2010-08-01,106,0.0,0.0,106,0.0,0.0,0.0,0,1
12396,2010-08-01,178,0.0,0.0,178,0.0,0.0,0.0,1,0
12399,2010-08-01,23,1.0,333.47,148,21.0,333.47,0.0,0,0
12402,2010-08-01,25,1.0,219.9,174,11.0,219.9,0.0,0,0
12403,2010-08-01,25,1.0,591.6600000000001,25,4.0,591.6600000000001,0.0,1,0
12404,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12406,2010-08-01,100,0.0,0.0,201,0.0,0.0,0.0,0,0
12408,2010-08-01,2,1.0,194.1,2,10.0,194.1,0.0,0,0
12409,2010-08-01,29,3.0,7115.56,69,87.0,2371.8533333333335,0.03225806451612903,0,0
12410,2010-08-01,6,1.0,320.38,6,14.0,320.38,0.0,1,0
12412,2010-08-01,37,1.0,670.88,43,31.0,670.88,0.03125,0,1
12415,2010-08-01,1,3.0,2717.98,31,95.0,905.9933333333333,0.0,0,0
12416,2010-08-01,160,0.0,0.0,160,0.0,0.0,0.0,1,0
12417,2010-08-01,10,2.0,530.8,237,26.0,265.4,0.03571428571428571,0,0
12418,2010-08-01,80,1.0,535.37,134,16.0,535.37,0.0,0,0
12421,2010-08-01,4,1.0,77.8,9,4.0,77.8,0.2,0,0
12422,2010-08-01,29,7.0,1864.62,225,38.0,266.3742857142857,0.0851063829787234,0,0
12424,2010-08-01,52,1.0,446.54,236,15.0,446.54,0.0625,0,0
12426,2010-08-01,150,0.0,0.0,166,0.0,0.0,0.0,1,0
12429,2010-08-01,50,2.0,1407.3600000000001,50,25.0,703.6800000000001,0.0,0,0
12431,2010-08-01,12,6.0,1828.6599999999999,197,52.0,304.77666666666664,0.03225806451612903,0,1
12435,2010-08-01,141,0.0,0.0,241,0.0,0.0,0.0,0,1
12437,2010-08-01,37,2.0,761.06,241,28.0,380.53,0.0,0,1
12439,2010-08-01,186,0.0,0.0,229,0.0,0.0,0.0,1,0
12440,2010-08-01,221,0.0,0.0,221,0.0,0.0,0.0,0,0
12443,2010-08-01,236,0.0,0.0,236,0.0,0.0,0.0,1,0
12451,2010-08-01,5,1.0,2151.27,33,111.0,2151.27,0.017699115044247787,0,0
12454,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,0,0
12455,2010-08-01,81,1.0,515.61,225,18.0,515.61,0.0,0,0
12459,2010-08-01,109,0.0,0.0,109,0.0,0.0,0.0,1,0
12466,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12468,2010-08-01,17,1.0,611.66,193,29.0,611.66,0.03333333333333333,0,0
12469,2010-08-01,26,2.0,3070.54,40,76.0,1535.27,0.0,1,0
12470,2010-08-01,193,0.0,0.0,193,0.0,0.0,0.0,1,0
12471,2010-08-01,1,6.0,2437.48,241,51.0,406.24666666666667,0.20588235294117646,0,1
12472,2010-08-01,2,2.0,2461.06,234,107.0,1230.53,0.16993464052287582,0,1
12474,2010-08-01,10,2.0,351.8,170,20.0,175.9,0.13043478260869565,0,1
12476,2010-08-01,5,1.0,1231.74,5,68.0,1231.74,0.0,0,0
12477,2010-08-01,29,1.0,2464.63,127,88.0,2464.63,0.0,0,0
12480,2010-08-01,11,1.0,451.9,11,27.0,451.9,0.0,0,0
12481,2010-08-01,78,0.0,0.0,111,0.0,0.0,1.0,0,0
12482,2010-08-01,80,10.0,3556.7599999999998,157,8.0,355.676,0.0,1,0
12483,2010-08-01,52,1.0,206.20000000000002,181,5.0,206.20000000000002,0.0,0,0
12484,2010-08-01,3,1.0,881.23,240,50.0,881.23,0.0,0,1
12485,2010-08-01,33,1.0,708.1,33,34.0,708.1,0.0,1,0
12487,2010-08-01,234,0.0,0.0,234,0.0,0.0,0.0,1,0
12490,2010-08-01,16,2.0,944.16,242,40.0,472.08,0.0,0,0
12494,2010-08-01,73,1.0,344.87,80,20.0,344.87,0.09090909090909091,0,0
12495,2010-08-01,138,0.0,0.0,144,0.0,0.0,0.0,1,0
12496,2010-08-01,124,0.0,0.0,124,0.0,0.0,0.0,1,0
12497,2010-08-01,148,0.0,0.0,186,0.0,0.0,0.0,0,0
12499,2010-08-01,64,1.0,393.72,64,27.0,393.72,0.0,1,0
12500,2010-08-01,26,1.0,145.5,177,6.0,145.5,0.0,0,0
12503,2010-08-01,88,1.0,1126.0,88,2.0,1126.0,0.0,1,0
12504,2010-08-01,100,0.0,0.0,100,0.0,0.0,0.0,0,0
12507,2010-08-01,88,1.0,539.25,88,28.0,539.25,0.0,1,0
12510,2010-08-01,122,0.0,0.0,239,0.0,0.0,0.0,0,0
12514,2010-08-01,145,0.0,0.0,145,0.0,0.0,0.0,1,0
12516,2010-08-01,103,0.0,0.0,103,0.0,0.0,0.0,0,0
12523,2010-08-01,6,4.0,1121.04,241,56.0,280.26,0.07042253521126761,0,0
12524,2010-08-01,129,0.0,0.0,173,0.0,0.0,0.0,0,1
12525,2010-08-01,2,2.0,407.3,239,25.0,203.65,0.1,1,0
12527,2010-08-01,33,1.0,301.8,33,13.0,301.8,0.0,0,1
12529,2010-08-01,26,1.0,316.48,32,21.0,316.48,0.08695652173913043,1,0
12530,2010-08-01,101,0.0,0.0,146,0.0,0.0,0.0,0,1
12531,2010-08-01,184,0.0,0.0,190,0.0,0.0,0.0,1,0
12533,2010-08-01,122,0.0,0.0,242,0.0,0.0,0.0,1,0
12539,2010-08-01,220,0.0,0.0,220,0.0,0.0,0.0,0,0
12540,2010-08-01,45,4.0,1812.97,236,58.0,453.2425,0.0,0,0
12542,2010-08-01,108,0.0,0.0,144,0.0,0.0,0.0,0,1
12547,2010-08-01,4,1.0,175.78,4,13.0,175.78,0.0,1,0
12549,2010-08-01,79,2.0,416.31,201,15.0,208.155,0.0,1,0
12555,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12557,2010-08-01,50,1.0,1708.56,226,3.0,1708.56,0.0,0,0
12567,2010-08-01,32,2.0,609.45,170,25.0,304.725,0.06896551724137931,0,1
12568,2010-08-01,148,0.0,0.0,148,0.0,0.0,0.0,1,0
12570,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12575,2010-08-01,30,1.0,341.8,30,23.0,341.8,0.0,0,0
12576,2010-08-01,22,1.0,374.75,30,21.0,374.75,0.125,0,0
12577,2010-08-01,240,0.0,0.0,240,0.0,0.0,0.0,0,0
12580,2010-08-01,80,1.0,637.2,80,34.0,637.2,0.0,1,0
12582,2010-08-01,81,1.0,837.11,81,53.0,837.11,0.0,0,0
12583,2010-08-01,24,4.0,1666.76,237,36.0,416.69,0.0196078431372549,0,1
12586,2010-08-01,227,0.0,0.0,227,0.0,0.0,0.0,0,0
12588,2010-08-01,88,0.0,0.0,101,0.0,0.0,1.0,0,0
12589,2010-08-01,193,0.0,0.0,193,0.0,0.0,0.0,0,0
12590,2010-08-01,5,0.0,0.0,110,0.0,0.0,1.0,1,0
12592,2010-08-01,23,3.0,2145.06,23,32.0,715.02,0.045454545454545456,1,0
12594,2010-08-01,47,1.0,254.7,150,15.0,254.7,0.0,0,0
12595,2010-08-01,8,1.0,299.02,8,19.0,299.02,0.0,1,0
12598,2010-08-01,150,0.0,0.0,152,0.0,0.0,0.0,0,0
12599,2010-08-01,52,2.0,588.6800000000001,81,28.0,294.34000000000003,0.0,0,1
12600,2010-08-01,74,1.0,259.74,236,7.0,259.74,0.3,0,1
12606,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12609,2010-08-01,2,2.0,747.01,223,29.0,373.505,0.0,0,0
12613,2010-08-01,45,1.0,787.17,229,43.0,787.17,0.0,0,1
12615,2010-08-01,8,1.0,1212.0,242,53.0,1212.0,0.0,0,0
12619,2010-08-01,64,1.0,140.14,64,10.0,140.14,0.0,1,0
12621,2010-08-01,22,4.0,2752.62,172,55.0,688.155,0.046511627906976744,0,1
12623,2010-08-01,48,1.0,381.2,200,18.0,381.2,0.0,0,0
12625,2010-08-01,13,1.0,1511.37,100,59.0,1511.37,0.0,0,0
12631,2010-08-01,48,1.0,534.14,197,28.0,534.14,0.0,0,0
12632,2010-08-01,24,2.0,804.88,68,32.0,402.44,0.07894736842105263,1,0
12633,2010-08-01,15,1.0,2216.39,29,135.0,2216.39,0.021739130434782608,0,1
12634,2010-08-01,39,2.0,490.0,52,20.0,245.0,0.0,1,0
12636,2010-08-01,242,0.0,0.0,242,0.0,0.0,0.0,1,0
12637,2010-08-01,4,2.0,913.79,47,84.0,456.895,0.0,0,0
12638,2010-08-01,143,0.0,0.0,143,0.0,0.0,0.0,1,0
12639,2010-08-01,131,0.0,0.0,131,0.0,0.0,0.0,0,0
12643,2010-08-01,58,2.0,106.2,115,2.0,53.1,0.4,0,0
12644,2010-08-01,170,0.0,0.0,198,0.0,0.0,0.0,0,0
12645,2010-08-01,150,0.0,0.0,172,0.0,0.0,0.0,0,0
12647,2010-08-01,8,8.0,4656.95,199,102.0,582.11875,0.007575757575757576,0,1
12648,2010-08-01,144,0.0,0.0,205,0.0,0.0,0.0,0,0
12649,2010-08-01,87,1.0,396.3,200,22.0,396.3,0.0,0,0
12653,2010-08-01,30,1.0,1950.98,30,43.0,1950.98,0.0,1,0
12656,2010-08-01,3,2.0,1480.25,66,67.0,740.125,0.02631578947368421,0,0
12662,2010-08-01,30,3.0,866.48,121,36.0,288.82666666666665,0.0,0,1
12663,2010-08-01,128,0.0,0.0,172,0.0,0.0,0.0,1,0
12664,2010-08-01,18,1.0,639.08,230,4.0,639.08,0.0,0,0
12665,2010-08-01,166,0.0,0.0,173,0.0,0.0,0.0,0,0
12668,2010-08-01,71,1.0,634.77,181,27.0,634.77,0.0,0,0
12670,2010-08-01,170,0.0,0.0,170,0.0,0.0,0.0,0,0
12671,2010-08-01,110,0.0,0.0,110,0.0,0.0,0.0,1,0
12672,2010-08-01,93,0.0,0.0,99,0.0,0.0,0.0,0,0
12675,2010-08-01,57,2.0,958.5,82,111.0,479.25,0.017391304347826087,1,0
12677,2010-08-01,59,1.0,204.4,236,12.0,204.4,0.0,1,0
12678,2010-08-01,2,3.0,7490.97,205,87.0,2496.9900000000002,0.0,0,1
12681,2010-08-01,26,6.0,3390.91,230,134.0,565.1516666666666,0.0,0,0
12682,2010-08-01,16,5.0,2335.15,242,92.0,467.03000000000003,0.024193548387096774,0,1
12683,2010-08-01,79,1.0,732.42,230,33.0,732.42,0.0,0,0
12692,2010-08-01,141,0.0,0.0,141,0.0,0.0,0.0,1,0
12693,2010-08-01,9,1.0,579.35,26,30.0,579.35,0.0625,0,0
12695,2010-08-01,32,1.0,81.66,169,3.0,81.66,0.0,1,0
12696,2010-08-01,12,1.0,317.15,186,21.0,317.15,0.0,0,0
12698,2010-08-01,94,0.0,0.0,94,0.0,0.0,0.0,1,0
12701,2010-08-01,33,3.0,1101.38,137,49.0,367.1266666666667,0.0,1,0
12703,2010-08-01,137,0.0,0.0,188,0.0,0.0,0.0,1,0
12705,2010-08-01,37,1.0,1544.87,240,92.0,1544.87,0.0,0,0
12706,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12708,2010-08-01,26,1.0,330.5,225,17.0,330.5,0.10526315789473684,0,0
12709,2010-08-01,5,6.0,6461.4,234,63.0,1076.8999999999999,0.11494252873563218,0,0
12711,2010-08-01,115,0.0,0.0,180,0.0,0.0,0.0,1,0
12712,2010-08-01,23,2.0,526.35,234,27.0,263.175,0.030303030303030304,0,1
12714,2010-08-01,31,1.0,806.0600000000001,239,39.0,806.0600000000001,0.0,0,0
12717,2010-08-01,94,0.0,0.0,94,0.0,0.0,0.0,1,0
12720,2010-08-01,10,2.0,932.49,10,58.0,466.245,0.0,0,1
12724,2010-08-01,9,2.0,973.56,39,54.0,486.78,0.0,0,0
12725,2010-08-01,75,2.0,1228.95,88,48.0,614.475,0.0,0,0
12726,2010-08-01,51,1.0,155.51999999999998,128,7.0,155.51999999999998,0.0,0,0
12727,2010-08-01,51,1.0,534.4300000000001,158,21.0,534.4300000000001,0.0,0,0
12730,2010-08-01,25,1.0,829.25,25,47.0,829.25,0.0,1,0
12731,2010-08-01,3,3.0,3157.9,151,26.0,1052.6333333333334,0.0,0,0
12733,2010-08-01,1,1.0,508.1,193,25.0,508.1,0.038461538461538464,0,0
12737,2010-08-01,2,2.0,3710.5,2,2.0,1855.25,0.0,1,0
12741,2010-08-01,33,2.0,406.07,37,16.0,203.035,0.0,1,0
12742,2010-08-01,103,0.0,0.0,129,0.0,0.0,0.0,1,0
12744,2010-08-01,95,0.0,0.0,95,0.0,0.0,0.0,0,0
12745,2010-08-01,78,1.0,456.91999999999996,186,10.0,456.91999999999996,0.0,0,1
12746,2010-08-01,31,1.0,254.55,235,17.0,254.55,0.05555555555555555,1,0
12747,2010-08-01,38,3.0,933.62,236,25.0,311.20666666666665,0.030303030303030304,0,1
12748,2010-08-01,3,23.0,2677.8,239,269.0,116.42608695652174,0.02064896755162242,0,1
12749,2010-08-01,15,1.0,832.9,25,40.0,832.9,0.1111111111111111,0,0
12755,2010-08-01,8,3.0,1253.3,241,11.0,417.76666666666665,0.39622641509433965,0,0
12758,2010-08-01,52,1.0,1590.1100000000001,242,35.0,1590.1100000000001,0.0,0,0
12759,2010-08-01,24,2.0,1691.8700000000001,239,90.0,845.9350000000001,0.0,0,0
12765,2010-08-01,30,1.0,222.39999999999998,145,8.0,222.39999999999998,0.0,0,1
12770,2010-08-01,31,0.0,0.0,115,0.0,0.0,1.0,0,0
12773,2010-08-01,68,1.0,124.25,68,6.0,124.25,0.5,1,0
12774,2010-08-01,39,1.0,98.7,39,6.0,98.7,0.0,1,0
12776,2010-08-01,171,0.0,0.0,171,0.0,0.0,0.0,1,0
12778,2010-08-01,106,0.0,0.0,106,0.0,0.0,0.0,0,0
12779,2010-08-01,29,1.0,556.16,240,25.0,556.16,0.038461538461538464,0,1
12780,2010-08-01,102,0.0,0.0,102,0.0,0.0,0.0,1,0
12782,2010-08-01,23,1.0,288.1,23,16.0,288.1,0.0,0,0
12784,2010-08-01,33,1.0,1230.33,33,72.0,1230.33,0.0,1,0
12785,2010-08-01,39,1.0,421.55,235,23.0,421.55,0.0,0,0
12786,2010-08-01,113,0.0,0.0,113,0.0,0.0,0.0,1,0
12788,2010-08-01,6,3.0,314.7,32,17.0,104.89999999999999,0.0,0,0
12789,2010-08-01,16,1.0,92.25,197,2.0,92.25,0.0,1,0
12791,2010-08-01,104,0.0,0.0,128,0.0,0.0,0.0,0,0
12792,2010-08-01,38,1.0,426.47,186,22.0,426.47,0.0,1,0
12796,2010-08-01,132,0.0,0.0,132,0.0,0.0,0.0,1,0
12799,2010-08-01,33,1.0,219.35,33,15.0,219.35,0.0,1,0
12800,2010-08-01,180,0.0,0.0,180,0.0,0.0,0.0,0,1
12801,2010-08-01,4,1.0,1071.82,4,50.0,1071.82,0.0,1,0
12802,2010-08-01,43,2.0,1120.94,67,59.0,560.47,0.0,0,1
12804,2010-08-01,4,1.0,179.93,4,42.0,179.93,0.0,0,0
12805,2010-08-01,109,0.0,0.0,178,0.0,0.0,0.0,0,1
12806,2010-08-01,3,2.0,1509.46,92,29.0,754.73,0.0,0,0
12809,2010-08-01,57,1.0,632.95,151,22.0,632.95,0.15384615384615385,1,0
12810,2010-08-01,38,1.0,375.33,180,22.0,375.33,0.0,1,0
12813,2010-08-01,5,2.0,1443.6,197,36.0,721.8,0.0,1,0
12820,2010-08-01,8,2.0,435.78000000000003,238,24.0,217.89000000000001,0.10344827586206896,0,0
12821,2010-08-01,115,0.0,0.0,115,0.0,0.0,0.0,1,0
12823,2010-08-01,18,5.0,1206.5,183,1.0,241.3,0.0,0,0
12825,2010-08-01,25,1.0,303.8,145,14.0,303.8,0.0,1,0
12826,2010-08-01,12,1.0,307.66,225,24.0,307.66,0.0,0,1
12829,2010-08-01,54,1.0,92.30000000000001,54,8.0,92.30000000000001,0.0,0,0
12835,2010-08-01,10,14.0,1525.2,240,67.0,108.94285714285715,0.016304347826086956,0,1
12836,2010-08-01,2,3.0,697.51,242,25.0,232.50333333333333,0.0,0,1
12837,2010-08-01,73,1.0,554.31,73,73.0,554.31,0.0,1,0
12838,2010-08-01,58,2.0,311.79,96,16.0,155.895,0.10526315789473684,0,0
12839,2010-08-01,22,2.0,633.75,236,34.0,316.875,0.075,0,1
12840,2010-08-01,53,1.0,491.69,178,24.0,491.69,0.0,0,0
12841,2010-08-01,6,2.0,549.14,23,39.0,274.57,0.0,0,1
12842,2010-08-01,241,0.0,0.0,241,0.0,0.0,0.0,0,0
12843,2010-08-01,11,10.0,3290.63,230,38.0,329.063,0.045454545454545456,0,1
12844,2010-08-01,97,0.0,0.0,97,0.0,0.0,0.0,0,0
12846,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
12848,2010-08-01,179,0.0,0.0,179,0.0,0.0,0.0,1,0
12849,2010-08-01,95,0.0,0.0,95,0.0,0.0,0.0,0,0
12853,2010-08-01,4,3.0,940.0,176,29.0,313.3333333333333,0.0,0,0
12854,2010-08-01,65,1.0,428.68,232,37.0,428.68,0.025,0,0
12857,2010-08-01,93,0.0,0.0,187,0.0,0.0,0.0,0,1
12858,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,0,0
12860,2010-08-01,197,0.0,0.0,197,0.0,0.0,0.0,1,0
12861,2010-08-01,123,0.0,0.0,123,0.0,0.0,0.0,1,0
12863,2010-08-01,23,3.0,1054.6,93,11.0,351.5333333333333,0.0,0,0
12864,2010-08-01,12,1.0,152.45,12,4.0,152.45,0.0,1,0
12866,2010-08-01,6,1.0,342.83,6,20.0,342.83,0.0,0,1
12867,2010-08-01,5,2.0,1249.46,227,160.0,624.73,0.0,0,0
12869,2010-08-01,185,0.0,0.0,185,0.0,0.0,0.0,1,0
12870,2010-08-01,128,0.0,0.0,128,0.0,0.0,0.0,0,1
12872,2010-08-01,10,3.0,748.04,240,43.0,249.34666666666666,0.0,0,0
12873,2010-08-01,185,0.0,0.0,185,0.0,0.0,0.0,0,0
12874,2010-08-01,31,1.0,489.26,58,26.0,489.26,0.037037037037037035,0,0
12875,2010-08-01,106,0.0,0.0,201,0.0,0.0,0.0,0,1
12876,2010-08-01,87,0.0,0.0,94,0.0,0.0,1.0,0,0
12877,2010-08-01,9,2.0,197.88,194,12.0,98.94,0.0,0,1
12880,2010-08-01,78,1.0,337.18,78,21.0,337.18,0.0,0,0
12889,2010-08-01,6,1.0,99.41,6,8.0,99.41,0.0,0,1
12891,2010-08-01,16,5.0,357.5,163,2.0,71.5,0.16666666666666666,0,0
12894,2010-08-01,79,1.0,157.35,79,21.0,157.35,0.0,1,0
12896,2010-08-01,234,0.0,0.0,234,0.0,0.0,0.0,1,0
12897,2010-08-01,47,1.0,104.15,47,6.0,104.15,0.0,0,0
12898,2010-08-01,163,0.0,0.0,163,0.0,0.0,0.0,0,0
12905,2010-08-01,80,1.0,424.76,186,23.0,424.76,0.0,1,0
12907,2010-08-01,157,0.0,0.0,157,0.0,0.0,0.0,0,1
12908,2010-08-01,9,1.0,318.0,134,1.0,318.0,0.0,0,0
12909,2010-08-01,68,1.0,302.5,157,22.0,302.5,0.0,0,0
12910,2010-08-01,125,0.0,0.0,125,0.0,0.0,0.0,0,1
12911,2010-08-01,55,1.0,1680.47,55,220.0,1680.47,0.0,1,0
12913,2010-08-01,74,1.0,382.14,242,3.0,382.14,0.0,0,0
12915,2010-08-01,85,0.0,0.0,93,0.0,0.0,1.0,0,1
12916,2010-08-01,111,0.0,0.0,188,0.0,0.0,0.0,0,0
12917,2010-08-01,2,2.0,1533.3,234,32.0,766.65,0.05555555555555555,0,0
12918,2010-08-01,130,0.0,0.0,130,0.0,0.0,0.0,1,0
12920,2010-08-01,75,1.0,184.96,229,25.0,184.96,0.0,1,0
12921,2010-08-01,11,7.0,3850.57,242,83.0,550.0814285714285,0.05063291139240506,0,1
12923,2010-08-01,79,1.0,426.2,79,17.0,426.2,0.0,0,0
12924,2010-08-01,66,1.0,728.75,234,10.0,728.75,0.0,0,0
12925,2010-08-01,96,0.0,0.0,96,0.0,0.0,0.0,1,0
12926,2010-08-01,151,0.0,0.0,229,0.0,0.0,0.0,0,0
12928,2010-08-01,1,3.0,1110.89,53,35.0,370.2966666666667,0.0,0,0
12931,2010-08-01,53,6.0,12900.57,242,12.0,2150.095,0.4583333333333333,0,1
12932,2010-08-01,43,3.0,872.85,171,35.0,290.95,0.0,1,0
12933,2010-08-01,233,0.0,0.0,233,0.0,0.0,0.0,0,0
12934,2010-08-01,240,0.0,0.0,240,0.0,0.0,0.0,1,0
12935,2010-08-01,8,4.0,988.87,111,39.0,247.2175,0.03508771929824561,0,0
12937,2010-08-01,54,1.0,587.87,240,36.0,587.87,0.0,0,1
12939,2010-08-01,2,3.0,4294.62,200,11.0,1431.54,0.0,0,0
12941,2010-08-01,228,0.0,0.0,228,0.0,0.0,0.0,1,0
12943,2010-08-01,62,1.0,180.64999999999998,109,5.0,180.64999999999998,0.0,1,0
12945,2010-08-01,160,0.0,0.0,160,0.0,0.0,0.0,1,0
12948,2010-08-01,234,0.0,0.0,241,0.0,0.0,0.0,1,0
12949,2010-08-01,5,1.0,1389.12,240,58.0,1389.12,0.03333333333333333,0,1
12951,2010-08-01,3,3.0,597.45,202,32.0,199.15,0.027777777777777776,0,0
12953,2010-08-01,26,1.0,498.96000000000004,26,31.0,498.96000000000004,0.0,1,0
12954,2010-08-01,142,0.0,0.0,142,0.0,0.0,0.0,1,0
12956,2010-08-01,188,0.0,0.0,228,0.0,0.0,0.0,1,0
12957,2010-08-01,45,2.0,1252.13,232,76.0,626.065,0.0,0,0
12958,2010-08-01,87,1.0,166.89,87,12.0,166.89,0.0,0,0
12959,2010-08-01,201,0.0,0.0,201,0.0,0.0,0.0,0,1
12960,2010-08-01,81,1.0,319.90000000000003,165,14.0,319.90000000000003,0.0,0,1
12963,2010-08-01,8,1.0,716.08,23,43.0,716.08,0.12244897959183673,0,1
12969,2010-08-01,106,0.0,0.0,106,0.0,0.0,0.0,1,0
12970,2010-08-01,239,0.0,0.0,239,0.0,0.0,0.0,0,0
12971,2010-08-01,6,5.0,803.7,228,10.0,160.74,0.0,0,1
12972,2010-08-01,86,1.0,385.43,165,31.0,385.43,0.0,0,0
12974,2010-08-01,69,1.0,264.15,69,24.0,264.15,0.0,1,0
12975,2010-08-01,11,2.0,806.56,237,34.0,403.28,0.08108108108108109,0,0
12976,2010-08-01,78,1.0,421.8,169,23.0,421.8,0.0,0,1
12977,2010-08-01,5,3.0,478.39,15,45.0,159.46333333333334,0.0,1,0
12978,2010-08-01,149,0.0,0.0,233,0.0,0.0,0.0,0,0
12979,2010-08-01,233,0.0,0.0,233,0.0,0.0,0.0,1,0
12980,2010-08-01,19,3.0,1302.6000000000001,241,4.0,434.20000000000005,0.0,0,1
12982,2010-08-01,15,3.0,713.59,110,42.0,237.86333333333334,0.2542372881355932,0,0
12983,2010-08-01,102,0.0,0.0,102,0.0,0.0,0.0,1,0
12986,2010-08-01,15,4.0,1023.95,191,36.0,255.9875,0.0,0,0
12987,2010-08-01,114,0.0,0.0,192,0.0,0.0,0.0,0,0
12989,2010-08-01,1,4.0,1434.5,233,2.0,358.625,0.3,0,0
12990,2010-08-01,9,1.0,156.0,123,4.0,156.0,0.0,0,0
12992,2010-08-01,229,0.0,0.0,229,0.0,0.0,0.0,1,0
12993,2010-08-01,135,0.0,0.0,163,0.0,0.0,0.0,0,0
12997,2010-08-01,79,1.0,271.75,226,14.0,271.75,0.06666666666666667,0,1
12998,2010-08-01,100,0.0,0.0,157,0.0,0.0,0.0,0,1
13000,2010-08-01,74,0.0,0.0,229,0.0,0.0,1.0,0,0
13001,2010-08-01,5,6.0,4556.83,240,107.0,759.4716666666667,0.0,0,1
13004,2010-08-01,1,4.0,1304.3,228,78.0,326.075,0.041666666666666664,0,1
13007,2010-08-01,83,1.0,175.25,83,11.0,175.25,0.0,1,0
13008,2010-08-01,144,0.0,0.0,227,0.0,0.0,0.0,0,0
13009,2010-08-01,176,0.0,0.0,176,0.0,0.0,0.0,1,0
13010,2010-08-01,152,0.0,0.0,152,0.0,0.0,0.0,0,0
13012,2010-08-01,10,1.0,405.62,96,24.0,405.62,0.1111111111111111,0,0
13013,2010-08-01,2,6.0,1934.3700000000001,229,78.0,322.39500000000004,0.0,0,0
13015,2010-08-01,1,1.0,637.44,107,18.0,637.44,0.18181818181818182,0,0
13018,2010-08-01,74,3.0,645.65,152,42.0,215.21666666666667,0.0,0,0
13019,2010-08-01,69,1.0,169.32,237,9.0,169.32,0.0,0,0
13020,2010-08-01,52,1.0,170.95000000000002,163,11.0,170.95000000000002,0.21428571428571427,1,0
13021,2010-08-01,17,1.0,268.28,238,17.0,268.28,0.19047619047619047,0,0
13023,2010-08-01,32,1.0,759.13,32,36.0,759.13,0.0,1,0
13024,2010-08-01,86,1.0,247.83,86,15.0,247.83,0.0,0,1
13025,2010-08-01,235,0.0,0.0,235,0.0,0.0,0.0,1,0
13026,2010-08-01,95,0.0,0.0,230,0.0,0.0,0.0,0,1
13027,2010-08-01,25,2.0,2076.0,192,7.0,1038.0,0.11764705882352941,0,1
13029,2010-08-01,27,1.0,347.7,27,4.0,347.7,0.0,0,0
13031,2010-08-01,9,2.0,1559.77,58,188.0,779.885,0.0,0,1
13036,2010-08-01,188,0.0,0.0,188,0.0,0.0,0.0,1,0
13037,2010-08-01,44,1.0,448.78000000000003,240,22.0,448.78000000000003,0.0,0,1
13039,2010-08-01,88,1.0,373.18,226,20.0,373.18,0.0,1,0
13041,2010-08-01,1,2.0,350.92,93,8.0,175.46,0.0,0,0
13042,2010-08-01,88,0.0,0.0,236,0.0,0.0,1.0,1,0
13044,2010-08-01,19,3.0,1053.43,204,82.0,351.1433333333334,0.0,0,1
13047,2010-08-01,10,4.0,1348.95,227,39.0,337.2375,0.14754098360655737,0,1
13048,2010-08-01,10,2.0,1048.69,185,51.0,524.345,0.01694915254237288,0,0
13050,2010-08-01,15,3.0,914.62,228,53.0,304.87333333333333,0.0967741935483871,0,1
13051,2010-08-01,82,1.0,80.8,123,3.0,80.8,0.0,1,0
13052,2010-08-01,54,2.0,911.88,158,66.0,455.94,0.0,0,0
13053,2010-08-01,125,0.0,0.0,125,0.0,0.0,0.0,1,0
13054,2010-08-01,186,0.0,0.0,186,0.0,0.0,0.0,1,0
13056,2010-08-01,55,1.0,209.48,55,18.0,209.48,0.0,1,0
13057,2010-08-01,34,2.0,368.6,135,13.0,184.3,0.0,1,0
13059,2010-08-01,15,3.0,586.24,122,40.0,195.41333333333333,0.023809523809523808,0,1
13064,2010-08-01,54,1.0,321.6,95,12.0,321.6,0.0,0,0
13065,2010-08-01,51,1.0,187.57,51,11.0,187.57,0.0,0,1
13069,2010-08-01,5,5.0,2074.13,47,200.0,414.826,0.0070921985815602835,0,1
13070,2010-08-01,93,0.0,0.0,241,0.0,0.0,0.0,0,0
13071,2010-08-01,116,0.0,0.0,116,0.0,0.0,0.0,1,0
13074,2010-08-01,15,1.0,316.5,227,4.0,316.5,0.0,1,0
13077,2010-08-01,44,1.0,231.58,232,29.0,231.58,0.09375,0,0
13078,2010-08-01,4,8.0,2970.79,242,54.0,371.34875,0.07476635514018691,0,1
