customer_id,age,gender,city,state,loyalty_tier,preferred_category,acquisition_channel,email_opt_in,push_opt_in,price_sensitivity_score,digital_engagement_score,tenure_days,is_new_customer,lifetime_orders,lifetime_revenue,avg_order_value,total_discount,avg_discount,days_since_last_purchase,purchase_span_days,orders_per_active_month,orders_30d,revenue_30d,orders_90d,revenue_90d,orders_180d,revenue_180d,favorite_category_by_spend,favorite_category_spend,categories_purchased,marketing_touches,email_opens,marketing_clicks,marketing_conversions_7d,avg_offer_pct,marketing_cost,open_rate,click_rate,marketing_conversion_rate,sessions_lifetime,avg_events_per_session,avg_session_minutes,product_view_sessions,review_view_sessions,cart_sessions,checkout_sessions,web_purchase_sessions,days_since_last_session,session_conversion_rate,cart_to_purchase_rate,support_tickets,avg_resolution_hours,avg_csat,unresolved_tickets,snapshot_date,purchase_label_30d,churn_label_180d,future_revenue_180d
C00062,63,Prefer not to say,Seattle,WA,Unknown,Baby,Direct,0,0,0.241,0.769,336,0,4,1683.75,420.9375,138.1,34.525,138,195,0.6153846153846154,0.0,0.0,0.0,0.0,2.0,627.76,Baby,810.22,4,3.0,1.0,0.0,0.0,18.333333333333332,3.07,0.3333333333333333,0.0,0.0,5.0,3.4,4.676666666666667,2.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,7.7,4.0,0.0,2025-04-01,0,0,291.76
C00064,22,Male,Scottsdale,AZ,Unknown,Beauty,Direct,1,1,0.664,0.513,79,1,1,220.15,220.15,35.61,35.61,13,0,1.0,1.0,220.15,1.0,220.15,1.0,220.15,Sports,204.79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.825,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00067,40,Prefer not to say,Seattle,WA,Silver,Electronics,Paid Social,1,1,0.304,0.476,41,1,2,621.12,310.56,61.769999999999996,30.884999999999998,5,24,2.0,2.0,621.12,2.0,621.12,2.0,621.12,Electronics,577.78,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.766666666666667,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,335.65
C00068,38,Male,Phoenix,AZ,Gold,Baby,Referral,0,1,0.471,0.733,209,0,3,647.72,215.90666666666667,99.99,33.33,26,77,1.1688311688311688,1.0,188.46,2.0,447.58000000000004,3.0,647.72,Beauty,361.49,2,3.0,1.0,1.0,0.0,10.0,1.93,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,272.56
C00069,72,Female,Scottsdale,AZ,Platinum,Sports,Paid Search,0,0,0.671,0.256,141,0,5,1221.1,244.21999999999997,227.88,45.576,5,132,1.1363636363636362,1.0,395.36,1.0,395.36,5.0,1221.1,Sports,947.0,3,2.0,1.0,0.0,0.0,2.5,2.35,0.5,0.0,0.0,3.0,4.0,6.322222222222223,2.0,2.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,18.2,3.0,0.0,2025-04-01,0,0,1862.31
C00075,63,Female,Buffalo,NY,Unknown,Baby,Referral,1,0,0.528,0.778,161,0,3,2100.12,700.04,217.94,72.64666666666666,78,80,1.125,0.0,0.0,1.0,1497.18,3.0,2100.12,Beauty,876.67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.927777777777777,4.0,2.0,3.0,2.0,2.0,6.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2025-04-01,0,0,138.31
C00076,44,Non-binary,Buffalo,NY,Unknown,Apparel,Organic Search,1,1,0.234,0.582,237,0,1,473.47,473.47,45.77,45.77,108,0,1.0,0.0,0.0,0.0,0.0,1.0,473.47,Apparel,288.06,2,1.0,1.0,1.0,1.0,25.0,0.85,1.0,1.0,1.0,7.0,4.428571428571429,7.288095238095238,4.0,2.0,3.0,2.0,2.0,97.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,2025-04-01,0,0,310.25
C00084,43,Male,Boston,MA,Silver,Sports,Organic Search,1,0,0.54,0.654,318,0,1,190.63,190.63,20.07,20.07,62,0,1.0,0.0,0.0,1.0,190.63,1.0,190.63,Sports,177.33,1,4.0,1.0,0.0,2.0,20.0,3.21,0.25,0.0,0.5,6.0,5.333333333333333,9.580555555555556,3.0,1.0,4.0,4.0,4.0,106.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,157.37
C00086,33,Non-binary,Denver,CO,Gold,Electronics,Direct,1,1,0.416,0.431,217,0,3,843.17,281.0566666666667,119.8,39.93333333333333,21,134,0.6716417910447761,1.0,243.65,1.0,243.65,3.0,843.17,Electronics,491.96000000000004,3,1.0,0.0,0.0,0.0,20.0,0.72,0.0,0.0,0.0,1.0,3.0,3.433333333333333,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,1.0,23.0,4.0,0.0,2025-04-01,0,0,47.44
C00089,48,Male,Boston,MA,Unknown,Electronics,Referral,0,1,0.623,0.949,182,0,1,959.79,959.79,179.7,179.7,130,0,1.0,0.0,0.0,0.0,0.0,1.0,959.79,Pet,635.78,2,5.0,1.0,0.0,2.0,9.0,3.9899999999999998,0.2,0.0,0.4,7.0,4.428571428571429,6.895238095238095,3.0,2.0,4.0,3.0,3.0,7.0,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00090,20,Male,Boston,MA,Silver,Grocery,Organic Search,1,0,0.232,0.853,167,0,3,793.6,264.53333333333336,101.1,33.699999999999996,72,83,1.0843373493975903,0.0,0.0,1.0,279.07,3.0,793.6,Apparel,259.6,4,2.0,0.0,0.0,0.0,7.5,1.7,0.0,0.0,0.0,3.0,3.0,4.227777777777778,1.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,104.85999999999999
C00092,31,Prefer not to say,Boulder,CO,Silver,Electronics,Organic Search,1,0,0.805,0.738,313,0,3,747.4300000000001,249.14333333333335,162.73000000000002,54.24333333333334,20,207,0.43478260869565216,2.0,474.98,2.0,474.98,2.0,474.98,Beauty,253.44,3,2.0,0.0,0.0,0.0,12.5,0.855,0.0,0.0,0.0,5.0,4.8,7.5,5.0,3.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,469.82
C00094,66,Female,New York,NY,Unknown,Apparel,Referral,1,1,0.495,0.579,210,0,3,944.8199999999999,314.94,146.73,48.91,68,116,0.7758620689655172,0.0,0.0,2.0,717.6700000000001,2.0,717.6700000000001,Home,479.99,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.5,6.827777777777778,5.0,3.0,2.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,288.02
C00095,74,Prefer not to say,San Francisco,CA,Unknown,Home,Organic Search,0,0,0.332,0.769,399,0,1,140.91,140.91,28.47,28.47,231,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Home,131.08,1,5.0,2.0,1.0,1.0,12.0,3.265,0.4,0.2,0.2,10.0,3.8,5.721666666666667,5.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,37.39
C00096,37,Male,Denver,CO,Unknown,Electronics,Affiliate,1,1,0.806,0.182,169,0,1,460.47,460.47,72.9,72.9,70,0,1.0,0.0,0.0,1.0,460.47,1.0,460.47,Electronics,428.34000000000003,1,1.0,0.0,0.0,0.0,5.0,0.72,0.0,0.0,0.0,1.0,2.0,2.8833333333333333,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00100,44,Non-binary,Boulder,CO,Unknown,Pet,Organic Search,1,0,0.604,0.829,370,0,1,118.16,118.16,6.88,6.88,253,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pet,109.92,1,3.0,3.0,2.0,0.0,15.0,3.005,1.0,0.6666666666666666,0.0,9.0,5.0,8.427777777777777,6.0,4.0,6.0,3.0,3.0,56.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,2025-04-01,0,0,485.86
C00103,23,Female,Seattle,WA,Unknown,Sports,Direct,1,1,0.422,0.487,209,0,1,1116.37,1116.37,185.15,185.15,157,0,1.0,0.0,0.0,0.0,0.0,1.0,1116.37,Sports,802.71,2,2.0,0.0,0.0,0.0,20.0,1.505,0.0,0.0,0.0,4.0,4.5,6.408333333333333,3.0,3.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00105,22,Non-binary,Austin,TX,Unknown,Beauty,Direct,1,0,0.261,0.36,369,0,2,320.52,160.26,54.34,27.17,113,233,0.2575107296137339,0.0,0.0,0.0,0.0,1.0,262.71,Beauty,244.37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.75,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00110,36,Male,Boulder,CO,Silver,Baby,Affiliate,1,0,0.335,0.836,63,1,1,191.11,191.11,32.17,32.17,12,0,1.0,1.0,191.11,1.0,191.11,1.0,191.11,Home,177.78,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,158.93
C00112,26,Male,Phoenix,AZ,Unknown,Home,Organic Search,1,1,0.471,0.421,367,0,3,488.91,162.97,59.940000000000005,19.98,72,295,0.30508474576271183,0.0,0.0,1.0,42.36,1.0,42.36,Apparel,288.89,3,3.0,0.0,0.0,0.0,10.0,3.7199999999999998,0.0,0.0,0.0,5.0,4.0,5.1866666666666665,3.0,2.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,902.47
C00114,74,Non-binary,Cambridge,MA,Silver,Apparel,Referral,1,1,0.838,0.562,203,0,2,585.44,292.72,165.26999999999998,82.63499999999999,48,4,2.0,0.0,0.0,2.0,585.44,2.0,585.44,Apparel,544.6,1,5.0,1.0,0.0,0.0,13.0,1.5999999999999999,0.2,0.0,0.0,1.0,8.0,19.333333333333332,1.0,1.0,1.0,1.0,1.0,148.0,1.0,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,909.3699999999999
C00117,51,Prefer not to say,Miami,FL,Platinum,Apparel,Organic Search,1,0,0.664,0.676,76,1,1,15.85,15.85,1.81,1.81,52,0,1.0,0.0,0.0,1.0,15.85,1.0,15.85,Home,14.74,1,2.0,0.0,0.0,0.0,15.0,2.2199999999999998,0.0,0.0,0.0,3.0,4.666666666666667,8.983333333333333,2.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,580.54
C00118,27,Female,Miami,FL,Silver,Pet,Affiliate,1,1,0.715,0.891,24,1,1,83.57,83.57,17.57,17.57,17,0,1.0,1.0,83.57,1.0,83.57,1.0,83.57,Pet,77.74000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.333333333333333,9.027777777777779,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,929.98
C00122,22,Non-binary,Tacoma,WA,Gold,Home,Direct,0,1,0.32,0.29,300,0,3,664.41,221.47,53.94,17.98,172,83,1.0843373493975903,0.0,0.0,0.0,0.0,1.0,208.12,Baby,270.19,4,2.0,1.0,0.0,0.0,10.0,1.21,0.5,0.0,0.0,2.0,5.5,10.658333333333333,1.0,1.0,1.0,1.0,1.0,129.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,814.2
C00123,51,Non-binary,Austin,TX,Unknown,Home,Paid Social,1,0,0.583,0.856,206,0,1,427.63,427.63,53.98,53.98,36,0,1.0,0.0,0.0,1.0,427.63,1.0,427.63,Beauty,397.8,1,3.0,0.0,0.0,0.0,10.0,1.45,0.0,0.0,0.0,7.0,4.285714285714286,7.952380952380952,6.0,2.0,1.0,1.0,1.0,13.0,0.14285714285714285,1.0,1.0,3.1,4.0,0.0,2025-04-01,0,0,924.41
C00124,28,Non-binary,Austin,TX,Unknown,Electronics,Paid Social,1,0,0.396,0.889,181,0,1,49.23,49.23,0.28,0.28,155,0,1.0,0.0,0.0,0.0,0.0,1.0,49.23,Electronics,39.29,1,3.0,3.0,1.0,0.0,11.666666666666666,2.355,1.0,0.3333333333333333,0.0,2.0,5.0,9.375,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,647.76
C00127,62,Female,Buffalo,NY,Silver,Apparel,Organic Search,1,1,0.702,0.675,79,1,2,721.82,360.91,114.27,57.135,50,8,2.0,0.0,0.0,2.0,721.82,2.0,721.82,Home,671.46,1,4.0,2.0,0.0,1.0,13.75,3.08,0.5,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,293.03
C00129,38,Prefer not to say,Charlotte,NC,Unknown,Sports,Affiliate,1,0,0.7,0.826,380,0,2,1600.3,800.15,287.92,143.96,35,60,1.0,0.0,0.0,1.0,389.77,2.0,1600.3,Sports,773.17,3,5.0,3.0,2.0,0.0,17.0,5.225,0.6,0.4,0.0,6.0,5.5,9.15,3.0,3.0,3.0,3.0,3.0,47.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,72.92
C00133,30,Male,Miami,FL,Silver,Baby,Referral,1,1,0.676,0.734,237,0,2,306.3,153.15,86.48,43.24,16,216,0.2777777777777778,1.0,246.16,1.0,246.16,1.0,246.16,Baby,228.99,2,5.0,3.0,3.0,2.0,17.0,2.065,0.6,0.6,0.4,6.0,4.666666666666667,7.111111111111111,4.0,2.0,3.0,2.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2025-04-01,1,0,369.8
C00135,65,Non-binary,Denver,CO,Unknown,Electronics,Direct,1,0,0.616,0.696,184,0,1,363.05,363.05,89.64,89.64,10,0,1.0,1.0,363.05,1.0,363.05,1.0,363.05,Electronics,337.72,1,3.0,2.0,1.0,1.0,15.0,0.86,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,3.0,4.416666666666666,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,1.0,4.7,4.0,0.0,2025-04-01,0,0,412.01
C00137,37,Non-binary,San Jose,CA,Platinum,Beauty,Paid Search,1,1,0.421,0.582,125,0,2,442.25,221.125,57.129999999999995,28.564999999999998,44,41,1.4634146341463414,0.0,0.0,2.0,442.25,2.0,442.25,Beauty,271.25,2,3.0,1.0,0.0,1.0,21.666666666666668,2.29,0.3333333333333333,0.0,0.3333333333333333,5.0,3.6,4.83,2.0,1.0,2.0,1.0,1.0,17.0,0.2,0.5,0.0,0.0,0.0,0.0,2025-04-01,0,0,894.5400000000001
C00141,56,Prefer not to say,Chicago,IL,Gold,Sports,Organic Search,1,1,0.083,0.541,381,0,8,2402.53,300.31625,122.03999999999999,15.254999999999999,91,264,0.9090909090909091,0.0,0.0,0.0,0.0,5.0,1417.0,Sports,1476.73,3,6.0,3.0,1.0,1.0,14.166666666666666,4.8149999999999995,0.5,0.16666666666666666,0.16666666666666666,4.0,4.75,9.608333333333334,3.0,1.0,1.0,1.0,1.0,72.0,0.25,1.0,1.0,6.1,4.0,0.0,2025-04-01,0,0,985.56
C00142,58,Prefer not to say,Boston,MA,Unknown,Apparel,Organic Search,1,1,0.829,0.868,262,0,1,261.69,261.69,66.01,66.01,88,0,1.0,0.0,0.0,1.0,261.69,1.0,261.69,Beauty,243.43,1,1.0,1.0,1.0,0.0,5.0,0.005,1.0,1.0,0.0,6.0,5.5,10.655555555555557,6.0,3.0,4.0,1.0,1.0,21.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00143,41,Male,Dallas,TX,Silver,Home,Organic Search,1,1,0.398,0.525,158,0,1,107.91,107.91,30.39,30.39,125,0,1.0,0.0,0.0,0.0,0.0,1.0,107.91,Home,100.38,1,3.0,1.0,1.0,0.0,11.666666666666666,3.07,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,168.99
C00144,71,Prefer not to say,Tacoma,WA,Unknown,Beauty,Affiliate,1,0,0.868,0.547,225,0,1,196.25,196.25,51.07,51.07,160,0,1.0,0.0,0.0,0.0,0.0,1.0,196.25,Beauty,182.56,1,2.0,2.0,1.0,0.0,10.0,2.7,1.0,0.5,0.0,2.0,3.0,4.666666666666667,1.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00151,67,Female,Dallas,TX,Silver,Sports,Paid Search,1,1,0.285,0.407,192,0,1,866.86,866.86,85.63,85.63,90,0,1.0,0.0,0.0,1.0,866.86,1.0,866.86,Beauty,419.26,2,4.0,0.0,0.0,0.0,5.0,3.36,0.0,0.0,0.0,5.0,3.6,4.173333333333334,3.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,469.98
C00152,55,Female,New York,NY,Silver,Apparel,Affiliate,0,0,0.734,0.411,448,0,4,796.49,199.1225,176.32,44.08,19,314,0.38216560509554137,1.0,332.71,1.0,332.71,2.0,365.47999999999996,Apparel,173.3,6,1.0,0.0,0.0,0.0,5.0,0.85,0.0,0.0,0.0,3.0,4.666666666666667,6.6000000000000005,3.0,1.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00154,63,Male,Raleigh,NC,Silver,Grocery,Direct,1,0,0.516,0.521,398,0,2,432.23,216.115,51.839999999999996,25.919999999999998,46,229,0.26200873362445415,0.0,0.0,1.0,358.57,1.0,358.57,Apparel,289.75,3,4.0,0.0,0.0,0.0,11.25,2.425,0.0,0.0,0.0,7.0,5.571428571428571,8.307142857142857,5.0,4.0,4.0,3.0,3.0,135.0,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,2025-04-01,0,0,587.96
C00157,39,Male,Orlando,FL,Gold,Pet,Direct,1,1,0.182,0.592,401,0,8,2375.5,296.9375,136.26,17.0325,29,318,0.7547169811320755,1.0,83.7,1.0,83.7,3.0,637.34,Pet,1489.6299999999999,6,4.0,1.0,1.0,1.0,8.75,2.645,0.25,0.25,0.25,8.0,3.625,5.5125,5.0,3.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,623.05
C00158,41,Female,Orlando,FL,Unknown,Beauty,Affiliate,1,0,0.776,0.932,242,0,1,195.24,195.24,35.57,35.57,22,0,1.0,1.0,195.24,1.0,195.24,1.0,195.24,Apparel,181.62,1,5.0,5.0,2.0,0.0,13.0,5.109999999999999,1.0,0.4,0.0,3.0,5.333333333333333,10.416666666666668,3.0,1.0,1.0,1.0,1.0,31.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,439.26
C00162,49,Male,Houston,TX,Unknown,Baby,Referral,1,1,0.451,0.545,167,0,1,243.44,243.44,61.33,61.33,50,0,1.0,0.0,0.0,1.0,243.44,1.0,243.44,Apparel,170.34,2,1.0,0.0,0.0,0.0,20.0,0.005,0.0,0.0,0.0,3.0,4.0,7.666666666666667,2.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,55.34
C00164,35,Female,Tacoma,WA,Silver,Grocery,Paid Social,1,1,0.248,0.333,416,0,4,1051.61,262.9025,75.97,18.9925,102,255,0.47058823529411764,0.0,0.0,0.0,0.0,3.0,371.11,Home,541.49,2,2.0,1.0,1.0,0.0,20.0,1.2049999999999998,0.5,0.5,0.0,5.0,4.2,7.113333333333332,3.0,2.0,1.0,1.0,1.0,84.0,0.2,1.0,1.0,12.2,3.0,0.0,2025-04-01,1,0,801.33
C00168,68,Non-binary,Phoenix,AZ,Silver,Baby,Direct,1,0,0.3,0.503,376,0,6,1243.75,207.29166666666666,81.56,13.593333333333334,47,315,0.5714285714285714,0.0,0.0,2.0,210.33999999999997,4.0,640.1099999999999,Home,270.02,6,4.0,1.0,0.0,0.0,10.0,1.2149999999999999,0.25,0.0,0.0,7.0,4.142857142857143,8.707142857142857,3.0,2.0,3.0,2.0,2.0,14.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,2025-04-01,0,0,174.31
C00171,70,Male,Phoenix,AZ,Platinum,Electronics,Referral,1,1,0.482,0.614,319,0,8,1796.54,224.5675,304.63,38.07875,23,285,0.8421052631578947,1.0,327.22,2.0,583.6600000000001,4.0,959.1500000000001,Electronics,1380.0900000000001,3,3.0,1.0,0.0,0.0,15.0,1.93,0.3333333333333333,0.0,0.0,4.0,2.5,2.7750000000000004,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,390.04
C00172,62,Non-binary,Denver,CO,Unknown,Sports,Paid Search,1,0,0.676,0.372,127,0,1,140.8,140.8,42.77,42.77,39,0,1.0,0.0,0.0,1.0,140.8,1.0,140.8,Baby,130.98,1,3.0,0.0,0.0,0.0,8.333333333333334,1.5799999999999998,0.0,0.0,0.0,3.0,5.0,8.683333333333334,3.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,496.86
C00176,56,Female,Houston,TX,Gold,Beauty,Affiliate,1,1,0.239,0.903,275,0,2,936.91,468.455,80.21000000000001,40.105000000000004,85,82,0.7317073170731707,0.0,0.0,1.0,338.5,2.0,936.91,Beauty,425.32,3,3.0,2.0,2.0,0.0,13.333333333333334,3.85,0.6666666666666666,0.6666666666666666,0.0,9.0,4.444444444444445,7.072222222222222,4.0,3.0,4.0,3.0,3.0,14.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,2025-04-01,0,0,371.6
C00182,53,Female,Boulder,CO,Silver,Beauty,Paid Search,1,0,0.311,0.11,56,1,1,257.61,257.61,0.0,0.0,13,0,1.0,1.0,257.61,1.0,257.61,1.0,257.61,Sports,239.64,1,1.0,0.0,0.0,0.0,25.0,0.85,0.0,0.0,0.0,2.0,2.5,2.7083333333333335,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,493.6
C00185,46,Non-binary,Orlando,FL,Platinum,Pet,Referral,1,1,0.596,0.616,18,1,1,231.06,231.06,26.46,26.46,13,0,1.0,1.0,231.06,1.0,231.06,1.0,231.06,Pet,214.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.291666666666666,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,2025-04-01,0,0,907.26
C00188,31,Non-binary,Scottsdale,AZ,Gold,Beauty,Referral,0,0,0.705,0.654,313,0,2,350.2,175.1,66.53,33.265,4,257,0.23346303501945526,1.0,192.35,1.0,192.35,1.0,192.35,Sports,178.93,2,4.0,1.0,1.0,0.0,12.5,2.3,0.25,0.25,0.0,1.0,4.0,7.516666666666667,1.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,1,0,194.74
C00189,76,Male,Naperville,IL,Gold,Apparel,Paid Social,1,1,0.438,0.647,416,0,4,968.16,242.04,159.72,39.93,7,208,0.5769230769230769,1.0,236.04,1.0,236.04,3.0,656.51,Apparel,645.1700000000001,2,3.0,1.0,0.0,0.0,10.0,2.42,0.3333333333333333,0.0,0.0,7.0,5.285714285714286,9.626190476190475,5.0,4.0,3.0,3.0,3.0,60.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,126.94
C00195,55,Non-binary,Tacoma,WA,Unknown,Sports,Affiliate,1,1,0.581,0.913,371,0,1,758.4,758.4,91.02,91.02,353,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Home,490.19000000000005,2,4.0,2.0,1.0,0.0,15.0,2.295,0.5,0.25,0.0,5.0,2.8,3.66,1.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,1167.44
C00196,43,Male,Boston,MA,Unknown,Sports,Direct,1,0,0.719,0.525,174,0,2,365.36,182.68,67.85,33.925,79,54,1.1111111111111112,0.0,0.0,1.0,142.19,2.0,365.36,Sports,207.6,2,1.0,0.0,0.0,0.0,10.0,0.005,0.0,0.0,0.0,1.0,8.0,13.583333333333334,1.0,1.0,1.0,1.0,1.0,152.0,1.0,1.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,754.74
C00197,70,Male,Dallas,TX,Gold,Sports,Affiliate,1,1,0.612,0.187,291,0,5,1787.44,357.488,315.73,63.146,36,238,0.6302521008403361,0.0,0.0,3.0,1243.25,4.0,1338.72,Sports,974.9100000000001,4,5.0,1.0,0.0,0.0,19.0,4.22,0.2,0.0,0.0,4.0,3.0,2.575,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,0,944.6700000000001
C00198,29,Prefer not to say,Naperville,IL,Gold,Electronics,Organic Search,1,0,0.678,0.833,229,0,3,429.01,143.00333333333333,88.2,29.400000000000002,29,197,0.4568527918781726,1.0,241.35,1.0,241.35,2.0,398.43,Grocery,224.51,3,5.0,2.0,2.0,0.0,11.0,3.8,0.4,0.4,0.0,5.0,3.0,3.97,1.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01,0,1,0.0
C00001,33,Female,Scottsdale,AZ,Silver,Beauty,Paid Search,1,0,0.852,0.38,93,0,1,185.13,185.13,44.98,44.98,84,0,1.0,0.0,0.0,1.0,185.13,1.0,185.13,Apparel,172.21,1,1.0,0.0,0.0,0.0,15.0,0.72,0.0,0.0,0.0,4.0,5.5,8.0,3.0,3.0,2.0,1.0,1.0,9.0,0.25,0.5,0.0,0.0,0.0,0.0,2025-05-01,0,1,0.0
C00008,56,Female,Charlotte,NC,Unknown,Sports,Paid Social,1,0,0.755,0.458,167,0,3,1692.5500000000002,564.1833333333334,367.52,122.50666666666666,18,130,0.6923076923076924,1.0,352.9,1.0,352.9,3.0,1692.5500000000002,Sports,1421.58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.65,1.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-01,0,0,390.32
C00014,23,Male,Seattle,WA,Unknown,Baby,Affiliate,1,1,0.251,0.454,434,0,2,620.97,310.485,91.41,45.705,12,343,0.1749271137026239,1.0,489.64,1.0,489.64,1.0,489.64,Sports,299.58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.8,11.786666666666667,4.0,3.0,4.0,4.0,4.0,30.0,0.8,1.0,0.0,0.0,0.0,0.0,2025-05-01,0,0,861.13
